Model,ROC-AUC,Accuracy,Precision,Recall,F1-Score
SVM_Linear,0.9199999999999999,0.75,0.6666666666666666,1.0,0.8
LogisticRegression_L2,0.91,0.9,0.8333333333333334,1.0,0.9090909090909091
Voting_Ensemble,0.9,0.85,0.7692307692307693,1.0,0.8695652173913043
Stacking_Ensemble,0.9,0.85,0.7692307692307693,1.0,0.8695652173913043
RandomForest,0.8899999999999999,0.8,0.75,0.9,0.8181818181818182
ExtraTrees,0.8899999999999999,0.8,0.75,0.9,0.8181818181818182
SVM_RBF,0.8899999999999999,0.85,0.7692307692307693,1.0,0.8695652173913043
LogisticRegression_L1,0.8899999999999999,0.85,0.7692307692307693,1.0,0.8695652173913043
NeuralNet_Large,0.8899999999999999,0.8,0.8,0.8,0.8
NeuralNet_Small,0.88,0.8,0.8,0.8,0.8
CatBoost,0.8799999999999999,0.8,0.75,0.9,0.8181818181818182
LightGBM,0.8300000000000001,0.8,0.75,0.9,0.8181818181818182
XGBoost,0.7949999999999999,0.7,0.75,0.6,0.6666666666666666
GradientBoosting,0.74,0.75,0.7777777777777778,0.7,0.7368421052631579
